minutes_watched,clv,region_western_europe,region_anglosphere,region_rest,channel_facebook,channel_friend,channel_google,channel_instagram,channel_linkedin,channel_other,channel_twitter,channel_youtube
191.0,86.24,0,0,1,0,1,0,0,0,0,0,0
214.0,164.0,0,0,1,0,0,1,0,0,0,0,0
3220.0,97.22,0,1,0,0,0,0,1,0,0,0,0
3276.0,174.6,0,0,1,0,0,1,0,0,0,0,0
2680.0,64.8,0,1,0,0,0,0,0,0,1,0,0
294.0,164.0,0,1,0,0,0,0,1,0,0,0,0
8.0,86.24,0,0,1,0,0,1,0,0,0,0,0
12.0,206.23,1,0,0,0,0,1,0,0,0,0,0
78.0,164.0,0,1,0,0,0,0,0,0,1,0,0
2324.0,200.0,0,1,0,0,0,0,0,0,0,0,1
340.0,78.87,0,0,1,0,1,0,0,0,0,0,0
419.0,164.0,0,1,0,0,0,0,0,0,0,0,1
941.0,164.0,0,1,0,0,0,1,0,0,0,0,0
333.0,164.0,0,1,0,0,0,0,0,0,0,0,1
941.0,45.15,1,0,0,0,0,0,0,0,0,0,1
365.0,174.0,0,1,0,0,0,0,0,0,0,0,1
395.0,164.0,0,1,0,0,0,0,0,1,0,0,0
524.0,86.24,0,0,1,0,0,0,0,0,0,0,1
19.0,164.0,0,1,0,0,0,0,0,0,1,0,0
67.0,164.0,0,1,0,0,0,0,0,0,0,0,1
907.0,164.0,0,1,0,0,0,0,0,0,0,0,1
0.0,164.0,0,1,0,0,0,0,0,0,0,0,1
985.0,164.0,0,0,1,0,0,0,0,0,0,0,1
63.0,164.12,0,1,0,1,0,0,0,0,0,0,0
20.0,49.64,0,1,0,0,0,0,0,0,1,0,0
358.0,86.24,0,0,1,0,1,0,0,0,0,0,0
4757.0,202.59,1,0,0,0,0,1,0,0,0,0,0
0.0,164.27,0,1,0,0,0,0,0,0,0,0,1
355.0,164.0,0,0,1,0,0,0,0,1,0,0,0
116.0,164.0,0,0,1,0,0,1,0,0,0,0,0
1823.0,164.64,0,0,1,0,0,0,0,0,0,0,1
0.0,263.0,0,1,0,0,0,0,0,1,0,0,0
4614.0,164.0,0,0,1,0,0,0,0,0,0,0,1
1013.0,64.8,0,1,0,0,0,0,0,0,0,0,1
7940.0,46.36,0,0,1,0,1,0,0,0,0,0,0
1867.0,61.2,0,1,0,0,0,0,0,0,0,0,1
3561.0,91.91,0,0,1,0,1,0,0,0,0,0,0
388.0,173.45,0,1,0,0,0,1,0,0,0,0,0
753.0,174.0,0,1,0,0,0,0,1,0,0,0,0
3175.0,204.61,0,1,0,0,0,1,0,0,0,0,0
2614.0,14.25,0,0,1,0,0,0,1,0,0,0,0
380.0,174.0,0,0,1,0,0,0,0,0,0,0,1
190.0,68.36,0,0,1,0,0,0,0,0,0,0,1
41.0,78.87,0,0,1,0,0,0,1,0,0,0,0
518.0,240.0,0,1,0,0,1,0,0,0,0,0,0
1186.0,91.5,0,0,1,0,0,0,1,0,0,0,0
441.0,91.5,0,0,1,0,0,0,1,0,0,0,0
1149.0,49.39,0,0,1,0,0,0,1,0,0,0,0
209.0,19.0,0,0,1,0,1,0,0,0,0,0,0
24.0,149.57,0,1,0,0,0,0,1,0,0,0,0
2762.0,34.2,0,0,1,0,0,0,1,0,0,0,0
6088.0,174.0,0,0,1,0,0,1,0,0,0,0,0
778.0,62.22,0,1,0,0,0,1,0,0,0,0,0
1018.0,174.6,0,0,1,0,0,0,0,0,0,0,1
12.0,78.87,0,0,1,0,0,0,0,0,0,0,1
945.0,36.0,0,1,0,0,1,0,0,0,0,0,0
138.0,109.8,0,0,1,0,1,0,0,0,0,0,0
2642.0,174.61,0,1,0,0,0,1,0,0,0,0,0
213.0,19.0,0,0,1,0,0,1,0,0,0,0,0
351.0,64.8,0,0,1,0,0,0,0,0,0,0,1
1747.0,34.2,0,0,1,0,0,0,0,0,0,0,1
390.0,36.0,0,0,1,0,0,0,0,0,0,0,1
549.0,43.22,0,0,1,0,0,0,0,1,0,0,0
0.0,199.49,0,1,0,0,0,0,0,0,1,0,0
1167.0,240.0,0,0,1,0,0,0,0,0,0,0,1
0.0,184.44,0,0,1,0,0,0,0,0,1,0,0
78.0,91.5,0,0,1,0,0,0,1,0,0,0,0
4474.0,211.09,0,1,0,0,0,0,0,0,1,0,0
127.0,36.0,0,1,0,0,0,1,0,0,0,0,0
226.0,90.87,0,0,1,0,0,1,0,0,0,0,0
1150.0,97.0,0,1,0,0,0,0,0,0,0,0,1
662.0,174.0,0,0,1,0,0,0,0,0,1,0,0
18.0,49.5,0,1,0,0,0,0,0,0,1,0,0
12.0,174.0,0,1,0,0,0,0,0,0,0,0,1
568.0,121.0,0,1,0,1,0,0,0,0,0,0,0
2223.0,0.0,0,0,1,0,0,1,0,0,0,0,0
1333.0,174.0,0,0,1,0,0,0,0,0,0,0,1
138.0,172.95,0,1,0,0,0,0,0,0,0,0,1
162.0,48.6,0,1,0,0,0,0,0,1,0,0,0
515.0,36.0,0,1,0,0,0,0,0,0,0,0,1
352.0,78.87,0,0,1,0,0,0,1,0,0,0,0
131.0,240.0,0,1,0,0,0,1,0,0,0,0,0
902.0,122.27,0,1,0,0,1,0,0,0,0,0,0
298.0,314.27,0,1,0,0,1,0,0,0,0,0,0
1523.0,174.0,0,0,1,0,0,0,0,0,0,0,1
149.0,184.44,0,1,0,0,0,0,0,0,1,0,0
35.0,91.5,0,0,1,0,0,1,0,0,0,0,0
414.0,211.51,0,0,1,0,0,0,0,0,0,0,1
3300.0,19.0,0,0,1,0,0,0,0,1,0,0,0
296.0,93.57,0,1,0,0,0,0,0,0,0,0,1
247.0,29.0,0,1,0,0,0,0,0,0,0,0,1
1.0,49.33,1,0,0,0,0,0,0,1,0,0,0
643.0,25.65,0,0,1,0,1,0,0,0,0,0,0
749.0,240.0,0,0,1,0,1,0,0,0,0,0,0
6.0,36.0,0,0,1,0,0,0,0,0,0,0,1
383.0,63.63,0,0,1,0,0,0,0,0,0,0,1
3607.0,68.15,0,0,1,0,0,0,0,0,0,0,1
599.0,19.0,0,0,1,0,0,1,0,0,0,0,0
133.0,19.0,0,0,1,0,0,1,0,0,0,0,0
871.0,36.0,0,1,0,0,0,0,0,0,1,0,0
1629.0,63.0,0,0,1,0,0,0,0,0,0,0,1
1111.0,96.99,0,0,1,0,1,0,0,0,0,0,0
101.0,61.18,1,0,0,0,0,0,0,0,1,0,0
755.0,44.14,1,0,0,1,0,0,0,0,0,0,0
114.0,172.78,0,1,0,0,0,0,1,0,0,0,0
38.0,0.0,0,0,1,0,0,0,1,0,0,0,0
299.0,84.96,0,1,0,0,0,1,0,0,0,0,0
260.0,174.6,0,0,1,0,0,1,0,0,0,0,0
2.0,1.2,0,0,1,0,0,0,0,1,0,0,0
614.0,19.0,0,0,1,0,0,1,0,0,0,0,0
7561.0,36.0,0,1,0,0,0,1,0,0,0,0,0
1790.0,174.0,0,1,0,0,0,0,0,0,0,0,1
554.0,174.0,0,0,1,0,0,0,0,1,0,0,0
780.0,111.34,0,0,1,0,0,0,0,1,0,0,0
400.0,43.34,1,0,0,0,0,0,0,0,0,0,1
560.0,91.5,0,0,1,0,0,0,0,1,0,0,0
120.0,174.0,0,1,0,0,0,0,0,0,0,0,1
97.0,192.37,0,0,1,0,0,0,0,0,1,0,0
2164.0,33.25,0,0,1,0,0,0,0,0,0,0,1
108.0,78.87,0,0,1,0,0,0,0,0,0,0,1
798.0,211.37,1,0,0,0,1,0,0,0,0,0,0
181.0,173.27,0,0,1,0,0,0,0,0,1,0,0
253.0,174.0,0,0,1,0,0,0,0,0,1,0,0
35.0,49.5,0,1,0,0,0,0,0,0,0,0,1
378.0,239.99,0,0,1,0,1,0,0,0,0,0,0
376.0,36.0,0,1,0,0,0,0,0,0,1,0,0
168.0,36.0,0,1,0,0,0,0,0,0,1,0,0
1196.0,91.5,0,0,1,0,0,0,1,0,0,0,0
104.0,174.28,0,1,0,0,0,1,0,0,0,0,0
580.0,36.0,0,1,0,0,0,0,0,0,1,0,0
4276.0,71.7,1,0,0,0,0,0,0,0,1,0,0
4032.0,19.0,0,0,1,0,0,0,0,0,0,0,1
1903.0,91.5,0,0,1,0,0,1,0,0,0,0,0
573.0,36.0,0,1,0,0,0,0,0,0,0,0,1
155.0,130.0,0,1,0,1,0,0,0,0,0,0,0
1500.0,36.0,0,0,1,0,0,1,0,0,0,0,0
3700.0,19.0,0,0,1,0,0,0,1,0,0,0,0
1459.0,93.49,0,1,0,0,0,0,0,0,0,0,1
5545.0,34.2,0,0,1,0,0,0,0,0,0,0,1
247.0,36.04,0,1,0,0,0,0,0,0,0,0,1
8504.0,19.0,0,0,1,0,0,0,0,0,0,0,1
1459.0,91.5,0,0,1,0,0,0,0,0,0,0,1
0.0,4.18,0,0,1,0,0,0,0,1,0,0,0
5.0,184.44,0,1,0,0,0,0,0,0,0,0,1
1377.0,414.0,0,1,0,0,0,0,0,0,0,0,1
40.0,82.04,0,0,1,1,0,0,0,0,0,0,0
347.0,68.36,0,0,1,0,0,1,0,0,0,0,0
631.0,34.22,0,0,1,0,0,1,0,0,0,0,0
0.0,143.99,1,0,0,0,0,0,1,0,0,0,0
393.0,149.99,0,0,1,0,0,0,0,0,0,0,1
123.0,36.0,0,1,0,0,0,0,0,0,0,0,1
203.0,184.91,0,1,0,0,0,0,1,0,0,0,0
42.0,78.88,0,0,1,0,0,0,1,0,0,0,0
643.0,91.5,0,0,1,0,1,0,0,0,0,0,0
266.0,36.0,0,0,1,0,0,0,0,0,0,0,1
365.0,96.99,0,0,1,0,0,0,0,0,0,0,1
33.0,240.0,0,1,0,0,0,1,0,0,0,0,0
333.0,33.24,0,0,1,0,0,0,1,0,0,0,0
574.0,102.04,0,0,1,0,0,1,0,0,0,0,0
437.0,58.81,1,0,0,0,1,0,0,0,0,0,0
230.0,49.5,0,1,0,0,0,1,0,0,0,0,0
1010.0,63.72,0,1,0,0,0,1,0,0,0,0,0
243.0,27.0,0,1,0,0,0,1,0,0,0,0,0
584.0,107.86,0,1,0,0,0,0,0,0,0,0,1
6057.0,80.85,0,0,1,0,1,0,0,0,0,0,0
1727.0,91.49,0,0,1,0,0,0,0,0,0,0,1
1457.0,184.44,0,0,1,0,0,0,0,0,0,0,1
200.0,42.84,1,0,0,0,0,0,1,0,0,0,0
882.0,184.44,0,1,0,0,0,0,0,0,1,0,0
48.0,49.33,0,1,0,0,0,0,0,1,0,0,0
119.0,99.0,0,1,0,0,0,1,0,0,0,0,0
694.0,78.88,0,0,1,0,0,1,0,0,0,0,0
1724.0,174.0,0,1,0,0,0,0,1,0,0,0,0
1599.0,64.8,0,1,0,0,0,0,0,0,0,0,1
301.0,273.45,0,1,0,0,0,0,0,0,0,0,1
9438.0,86.98,0,0,1,0,1,0,0,0,0,0,0
362.0,51.0,0,0,1,0,0,0,1,0,0,0,0
1.0,240.0,0,0,1,0,0,0,0,0,1,0,0
4.0,19.0,1,0,0,0,0,0,0,0,0,0,1
304.0,18.93,0,0,1,0,0,0,0,1,0,0,0
1279.0,36.16,0,1,0,0,0,1,0,0,0,0,0
8941.0,64.8,0,1,0,0,0,0,0,0,0,0,1
696.0,63.63,0,0,1,0,0,0,1,0,0,0,0
104.0,240.0,0,1,0,0,1,0,0,0,0,0,0
1262.0,81.29,1,0,0,0,0,0,0,0,0,0,1
297.0,19.0,1,0,0,0,0,0,0,0,0,0,1
342.0,19.0,0,0,1,0,0,0,1,0,0,0,0
582.0,97.0,0,0,1,0,0,0,0,0,0,0,1
1620.0,34.18,0,0,1,0,0,0,0,0,0,0,1
435.0,51.0,0,0,1,0,0,0,0,0,0,0,1
1955.0,214.82,0,0,1,0,0,0,0,0,0,0,1
52.0,96.99,0,0,1,0,0,0,0,0,0,0,1
534.0,240.0,0,1,0,0,1,0,0,0,0,0,0
61.0,239.51,0,1,0,0,0,0,0,1,0,0,0
875.0,184.44,0,1,0,0,0,0,0,0,1,0,0
643.0,34.2,0,0,1,0,0,0,0,0,0,1,0
295.0,174.4,0,1,0,1,0,0,0,0,0,0,0
0.0,99.0,0,1,0,0,0,0,0,0,1,0,0
7.0,99.0,0,1,0,0,0,0,0,0,1,0,0
989.0,77.11,0,1,0,0,0,1,0,0,0,0,0
64.0,36.0,0,1,0,0,0,1,0,0,0,0,0
883.0,78.88,0,0,1,0,0,0,0,1,0,0,0
264.0,174.24,0,1,0,0,0,1,0,0,0,0,0
428.0,156.0,0,0,1,0,0,0,0,0,0,0,1
607.0,19.0,0,0,1,1,0,0,0,0,0,0,0
193.0,59.18,0,1,0,0,1,0,0,0,0,0,0
116.0,184.44,0,1,0,0,0,0,0,0,0,0,1
3159.0,182.21,1,0,0,1,0,0,0,0,0,0,0
372.0,121.0,0,0,1,0,0,0,0,1,0,0,0
6.0,156.0,0,1,0,0,0,0,0,0,0,0,1
692.0,10.07,0,0,1,0,1,0,0,0,0,0,0
69.0,184.44,0,0,1,0,0,1,0,0,0,0,0
2922.0,184.44,0,1,0,0,0,0,0,0,0,0,1
276.0,10.07,0,0,1,0,0,1,0,0,0,0,0
209.0,119.0,0,1,0,0,0,0,0,1,0,0,0
1263.0,146.41,1,0,0,0,0,0,0,1,0,0,0
9436.0,63.63,0,0,1,0,0,0,0,1,0,0,0
864.0,259.0,0,1,0,0,0,0,1,0,0,0,0
67.0,184.57,0,1,0,0,0,0,0,0,0,0,1
230.0,43.2,0,0,1,0,0,0,0,1,0,0,0
3212.0,19.0,0,0,1,0,0,0,0,1,0,0,0
321.0,19.0,0,0,1,0,0,1,0,0,0,0,0
367.0,43.92,1,0,0,0,0,0,0,1,0,0,0
238.0,19.0,0,0,1,0,0,1,0,0,0,0,0
2962.0,197.87,0,0,1,0,0,0,0,1,0,0,0
739.0,119.0,0,1,0,1,0,0,0,0,0,0,0
413.0,36.0,0,1,0,0,0,0,0,0,1,0,0
69.0,119.0,0,1,0,0,0,0,1,0,0,0,0
20202.0,221.58,1,0,0,0,0,0,0,0,0,0,1
842.0,119.0,0,1,0,0,0,0,0,1,0,0,0
2385.0,122.75,0,1,0,0,0,0,1,0,0,0,0
2842.0,141.61,1,0,0,0,0,0,0,1,0,0,0
670.0,63.63,0,0,1,0,0,0,1,0,0,0,0
23.0,49.49,0,1,0,0,0,1,0,0,0,0,0
1547.0,51.0,0,0,1,0,0,1,0,0,0,0,0
1708.0,156.0,0,0,1,0,0,0,0,1,0,0,0
143.0,96.99,0,0,1,0,0,0,0,0,0,0,1
347.0,119.0,0,0,1,0,0,1,0,0,0,0,0
816.0,119.0,0,1,0,0,0,0,0,1,0,0,0
15.0,121.0,0,0,1,0,0,1,0,0,0,0,0
1211.0,0.0,0,0,1,0,0,1,0,0,0,0,0
49.0,143.8,0,1,0,0,0,1,0,0,0,0,0
840.0,36.0,0,0,1,0,0,0,1,0,0,0,0
204.0,119.0,0,1,0,0,0,0,0,0,1,0,0
989.0,18.07,0,1,0,0,0,0,1,0,0,0,0
638.0,118.32,0,1,0,0,1,0,0,0,0,0,0
0.0,49.5,0,0,1,0,0,1,0,0,0,0,0
35.0,0.0,0,0,1,1,0,0,0,0,0,0,0
440.0,240.0,0,1,0,0,0,0,0,0,0,0,1
4.0,348.0,0,1,0,0,0,0,0,1,0,0,0
1467.0,119.0,0,1,0,0,0,0,0,1,0,0,0
4298.0,78.88,0,0,1,0,0,0,0,0,0,0,1
426.0,36.0,0,0,1,0,0,0,0,1,0,0,0
261.0,174.0,0,0,1,0,0,0,0,0,0,0,1
848.0,119.0,0,0,1,1,0,0,0,0,0,0,0
148.0,36.0,0,0,1,0,0,0,0,1,0,0,0
179.0,36.0,0,1,0,0,0,0,1,0,0,0,0
1447.0,174.0,0,1,0,0,0,0,1,0,0,0,0
8.0,325.6,1,0,0,0,0,0,0,1,0,0,0
634.0,119.0,0,0,1,0,0,0,1,0,0,0,0
714.0,91.8,0,0,1,0,0,0,0,0,0,0,1
2498.0,226.09,0,0,1,0,0,0,0,0,0,0,1
656.0,97.0,0,0,1,0,0,0,0,1,0,0,0
3029.0,149.99,0,0,1,0,0,0,0,1,0,0,0
517.0,348.0,0,1,0,0,0,1,0,0,0,0,0
1031.0,67.9,0,0,1,0,1,0,0,0,0,0,0
158.0,119.0,0,0,1,0,0,0,0,1,0,0,0
1964.0,119.0,0,0,1,0,0,0,0,1,0,0,0
1297.0,51.0,0,0,1,0,0,0,1,0,0,0,0
386.0,174.0,0,1,0,0,0,1,0,0,0,0,0
3522.0,78.87,0,0,1,0,0,0,0,0,0,0,1
997.0,78.88,0,0,1,0,0,0,0,0,0,0,1
844.0,212.28,1,0,0,0,0,0,1,0,0,0,0
170.0,91.5,0,0,1,0,0,0,0,0,0,0,1
5693.0,119.0,0,0,1,0,0,0,0,1,0,0,0
895.0,467.0,0,1,0,1,0,0,0,0,0,0,0
0.0,184.44,0,1,0,0,1,0,0,0,0,0,0
5617.0,303.44,0,1,0,0,0,0,0,0,0,0,1
0.0,121.0,0,1,0,1,0,0,0,0,0,0,0
319.0,63.63,0,0,1,0,0,0,0,0,0,0,1
475.0,119.0,0,1,0,1,0,0,0,0,0,0,0
565.0,121.0,0,1,0,0,0,0,1,0,0,0,0
1212.0,63.63,0,0,1,0,0,0,1,0,0,0,0
1103.0,64.8,0,0,1,0,0,0,1,0,0,0,0
3448.0,36.0,0,1,0,0,1,0,0,0,0,0,0
485.0,285.27,1,0,0,0,0,0,0,0,0,0,1
228.0,14.25,0,0,1,0,0,0,0,0,0,0,1
40.0,68.36,0,0,1,0,0,1,0,0,0,0,0
6463.0,143.61,0,1,0,0,0,0,0,1,0,0,0
26.0,35.96,0,0,1,0,1,0,0,0,0,0,0
195.0,373.2,0,1,0,0,0,1,0,0,0,0,0
2482.0,70.07,0,1,0,0,0,1,0,0,0,0,0
7569.0,36.0,0,1,0,0,0,0,0,0,0,0,1
59.0,207.48,1,0,0,0,0,0,0,0,0,0,1
510.0,135.23,0,1,0,1,0,0,0,0,0,0,0
109.0,49.55,0,1,0,0,0,0,0,1,0,0,0
151.0,184.44,0,1,0,1,0,0,0,0,0,0,0
65.0,119.0,0,0,1,1,0,0,0,0,0,0,0
1705.0,9.5,0,0,1,0,0,0,0,0,0,0,1
2888.0,271.81,0,0,1,0,0,1,0,0,0,0,0
866.0,36.0,0,0,1,0,0,0,1,0,0,0,0
513.0,91.5,0,0,1,0,0,0,0,0,0,0,1
173.0,208.09,1,0,0,0,0,0,0,0,0,0,1
1829.0,18.0,0,0,1,0,0,0,0,1,0,0,0
521.0,97.0,0,0,1,1,0,0,0,0,0,0,0
1931.0,119.0,0,1,0,1,0,0,0,0,0,0,0
2949.0,64.8,0,0,1,0,1,0,0,0,0,0,0
113.0,174.0,0,1,0,0,0,0,0,0,0,0,1
410.0,119.0,0,1,0,1,0,0,0,0,0,0,0
87.0,49.5,0,1,0,0,0,1,0,0,0,0,0
1050.0,64.8,0,0,1,0,0,0,0,0,1,0,0
134.0,36.0,0,0,1,0,0,1,0,0,0,0,0
997.0,19.0,0,0,1,0,0,0,1,0,0,0,0
1597.0,91.51,0,0,1,0,0,0,1,0,0,0,0
5831.0,81.31,0,0,1,0,0,1,0,0,0,0,0
458.0,36.0,0,1,0,0,0,0,0,1,0,0,0
145.0,78.87,0,0,1,0,0,1,0,0,0,0,0
1861.0,64.8,0,1,0,1,0,0,0,0,0,0,0
290.0,142.8,1,0,0,0,0,1,0,0,0,0,0
1032.0,184.44,0,1,0,0,0,0,0,0,0,0,1
366.0,174.0,0,1,0,0,0,0,0,0,0,0,1
497.0,78.87,0,0,1,0,0,0,0,0,0,0,1
3192.0,119.0,0,1,0,1,0,0,0,0,0,0,0
184.0,119.0,1,0,0,1,0,0,0,0,0,0,0
2136.0,121.0,0,0,1,1,0,0,0,0,0,0,0
0.0,174.0,0,0,1,0,0,0,0,0,0,0,1
2517.0,174.0,0,1,0,1,0,0,0,0,0,0,0
384.0,29.01,0,1,0,0,0,0,0,0,0,0,1
201.0,36.0,0,1,0,0,0,0,0,0,1,0,0
1634.0,36.0,0,1,0,0,0,1,0,0,0,0,0
830.0,18.0,0,0,1,1,0,0,0,0,0,0,0
356.0,35.99,0,1,0,0,0,0,0,0,0,0,1
152.0,19.0,0,0,1,0,0,0,0,0,0,0,1
769.0,119.0,0,0,1,1,0,0,0,0,0,0,0
4150.0,34.2,0,0,1,0,0,1,0,0,0,0,0
259.0,119.0,0,1,0,1,0,0,0,0,0,0,0
444.0,173.75,0,1,0,0,0,0,0,0,0,0,1
451.0,183.0,0,0,1,0,0,0,0,0,0,0,1
423.0,119.0,0,1,0,0,0,0,1,0,0,0,0
167.0,42.8,1,0,0,0,0,0,0,0,0,0,1
69.0,119.0,0,1,0,0,0,0,1,0,0,0,0
799.0,119.0,0,0,1,0,0,0,0,1,0,0,0
1114.0,34.2,0,0,1,0,0,1,0,0,0,0,0
273.0,174.0,0,0,1,0,0,0,0,0,0,0,1
1.0,27.0,0,1,0,0,0,0,0,0,0,0,1
267.0,119.0,0,1,0,0,0,0,1,0,0,0,0
360.0,174.0,0,1,0,0,0,1,0,0,0,0,0
1308.0,365.75,0,0,1,0,0,0,0,0,1,0,0
1573.0,27.0,0,0,1,0,0,0,0,1,0,0,0
104.0,149.57,0,1,0,0,0,1,0,0,0,0,0
114.0,119.0,0,0,1,0,0,1,0,0,0,0,0
1584.0,19.0,0,0,1,1,0,0,0,0,0,0,0
2029.0,172.8,0,0,1,1,0,0,0,0,0,0,0
601.0,119.0,0,0,1,0,0,0,0,1,0,0,0
298.0,119.0,0,0,1,0,0,0,1,0,0,0,0
122.0,112.48,0,0,1,0,0,1,0,0,0,0,0
605.0,184.44,0,1,0,0,0,0,0,0,0,0,1
264.0,119.0,0,1,0,0,0,0,0,0,1,0,0
181.0,63.63,0,0,1,0,0,0,0,0,0,0,1
385.0,19.0,0,0,1,0,0,0,0,0,0,0,1
709.0,78.88,0,0,1,0,0,0,0,0,0,0,1
3928.0,220.99,1,0,0,0,0,0,0,0,0,0,1
130.0,119.0,0,1,0,0,0,0,1,0,0,0,0
254.0,240.0,0,0,1,0,1,0,0,0,0,0,0
196.0,35.7,0,0,1,0,0,0,0,0,0,0,1
1718.0,19.0,0,0,1,0,0,1,0,0,0,0,0
707.0,174.0,0,1,0,0,0,1,0,0,0,0,0
125.0,149.99,0,1,0,0,0,0,0,0,0,0,1
2411.0,97.0,0,1,0,0,1,0,0,0,0,0,0
1511.0,217.5,1,0,0,0,0,1,0,0,0,0,0
23606.0,159.74,0,1,0,0,0,1,0,0,0,0,0
602.0,93.73,0,1,0,0,0,1,0,0,0,0,0
602.0,49.41,0,0,1,0,0,0,0,0,0,0,1
326.0,49.5,0,1,0,0,0,1,0,0,0,0,0
3513.0,36.0,0,0,1,0,0,0,0,1,0,0,0
4025.0,86.12,0,0,1,0,0,0,1,0,0,0,0
495.0,119.0,0,1,0,0,0,0,1,0,0,0,0
1031.0,174.0,0,0,1,0,0,0,0,0,0,0,1
3495.0,35.15,0,0,1,0,0,0,1,0,0,0,0
3192.0,149.99,0,0,1,1,0,0,0,0,0,0,0
2540.0,19.0,0,0,1,0,0,0,0,0,0,0,1
597.0,184.33,0,1,0,0,0,0,0,0,0,0,1
345.0,49.46,0,1,0,0,0,0,0,1,0,0,0
18.0,174.0,0,1,0,0,0,0,0,0,0,0,1
1737.0,36.0,0,0,1,0,0,0,1,0,0,0,0
341.0,149.9,0,0,1,0,0,1,0,0,0,0,0
3102.0,173.17,0,1,0,1,0,0,0,0,0,0,0
507.0,293.0,0,1,0,1,0,0,0,0,0,0,0
151.0,174.0,0,1,0,0,0,0,0,0,1,0,0
375.0,64.8,0,1,0,0,0,0,1,0,0,0,0
719.0,124.11,1,0,0,0,0,0,0,0,0,0,1
392.0,173.49,0,1,0,0,0,0,1,0,0,0,0
872.0,91.5,0,0,1,0,0,1,0,0,0,0,0
3105.0,174.0,0,1,0,0,1,0,0,0,0,0,0
1.0,240.0,0,1,0,0,0,0,0,0,0,0,1
16.0,268.99,0,0,1,0,0,0,1,0,0,0,0
3.0,119.0,0,1,0,0,0,0,1,0,0,0,0
61.0,119.0,0,0,1,0,0,1,0,0,0,0,0
2444.0,173.01,1,0,0,0,1,0,0,0,0,0,0
82.0,119.0,0,1,0,0,0,0,1,0,0,0,0
282.0,174.24,0,1,0,0,0,0,0,0,0,0,1
112.0,149.99,0,1,0,0,0,0,0,0,0,0,1
1654.0,36.0,0,1,0,0,0,0,0,0,0,0,1
1119.0,77.11,0,0,1,0,0,0,1,0,0,0,0
4.0,49.4,0,1,0,0,0,1,0,0,0,0,0
818.0,173.47,0,1,0,0,0,0,0,0,0,0,1
1789.0,64.8,0,1,0,0,0,0,0,1,0,0,0
66.0,174.0,0,1,0,0,0,0,0,0,0,0,1
1.0,184.44,0,1,0,0,0,0,0,0,0,0,1
778.0,129.68,1,0,0,0,0,1,0,0,0,0,0
1872.0,213.36,0,1,0,0,0,0,0,0,0,0,1
200.0,78.88,0,0,1,0,0,0,0,0,0,0,1
528.0,78.87,0,0,1,0,1,0,0,0,0,0,0
57.0,49.59,0,1,0,0,0,1,0,0,0,0,0
259.0,97.0,0,1,0,0,0,0,0,0,1,0,0
48.0,36.0,0,1,0,0,0,0,0,0,1,0,0
1590.0,91.8,0,0,1,0,0,0,0,0,0,0,1
482.0,149.99,0,0,1,0,0,0,0,0,0,0,1
3.0,96.99,0,0,1,0,0,0,0,0,0,0,1
1442.0,18.0,0,0,1,0,0,0,0,1,0,0,0
402.0,207.94,1,0,0,0,0,0,0,0,0,0,1
129.0,36.0,0,1,0,0,0,1,0,0,0,0,0
4.0,149.99,0,1,0,0,0,0,0,0,0,0,1
71.0,119.0,0,1,0,0,0,1,0,0,0,0,0
165.0,149.99,0,1,0,1,0,0,0,0,0,0,0
1788.0,180.8,1,0,0,0,0,0,0,0,0,0,1
1328.0,149.99,0,1,0,0,0,1,0,0,0,0,0
7.0,149.99,0,0,1,0,0,0,0,1,0,0,0
18.0,78.87,0,0,1,0,1,0,0,0,0,0,0
236.0,150.44,0,1,0,1,0,0,0,0,0,0,0
546.0,178.34,1,0,0,0,0,0,0,0,0,0,1
48.0,149.99,0,1,0,0,0,0,0,0,0,0,1
163.0,19.0,0,0,1,0,0,0,0,0,0,0,1
107.0,149.24,1,0,0,0,0,0,0,1,0,0,0
1360.0,78.87,0,0,1,0,0,0,0,0,0,0,1
129.0,78.87,0,0,1,0,0,0,0,0,0,0,1
1217.0,149.99,0,1,0,0,0,1,0,0,0,0,0
259.0,149.99,0,1,0,0,0,1,0,0,0,0,0
101.0,119.0,0,1,0,0,0,0,0,0,1,0,0
274.0,44.07,1,0,0,0,0,0,0,0,1,0,0
242.0,123.55,0,0,1,0,0,0,0,0,0,0,1
2047.0,149.99,0,1,0,0,0,0,0,0,1,0,0
0.0,149.99,0,1,0,0,0,1,0,0,0,0,0
145.0,149.6,0,1,0,0,0,0,0,0,0,0,1
37.0,149.99,0,1,0,0,0,0,0,1,0,0,0
759.0,78.87,0,0,1,0,0,0,0,0,0,0,1
15.0,149.99,0,1,0,0,0,0,0,0,0,0,1
0.0,119.0,0,0,1,0,0,0,1,0,0,0,0
986.0,149.99,0,1,0,0,0,1,0,0,0,0,0
77.0,78.87,0,0,1,0,0,0,0,0,0,0,1
6.0,149.99,0,1,0,0,0,0,0,0,0,0,1
162.0,178.11,1,0,0,0,1,0,0,0,0,0,0
428.0,78.87,0,0,1,0,0,0,0,0,0,1,0
0.0,119.0,0,1,0,0,0,0,0,1,0,0,0
134.0,149.99,0,1,0,0,0,0,0,0,0,0,1
223.0,78.87,0,0,1,1,0,0,0,0,0,0,0
241.0,36.0,0,0,1,0,0,0,0,0,0,0,1
47.0,149.99,0,0,1,0,1,0,0,0,0,0,0
422.0,149.99,0,0,1,0,1,0,0,0,0,0,0
